"Year","Age","Female","Male","Total","OpenInterval"
2017,0,0.005181,0.006254,0.00573,FALSE
2017,1,0.000339,0.000426,0.000384,FALSE
2017,2,0.000207,0.000284,0.000246,FALSE
2017,3,0.000159,0.000225,0.000193,FALSE
2017,4,0.00014,0.000159,0.000149,FALSE
2017,5,0.000108,0.000147,0.000128,FALSE
2017,6,0.000108,0.000117,0.000113,FALSE
2017,7,0.000111,0.00013,0.000121,FALSE
2017,8,0.000103,0.000119,0.000112,FALSE
2017,9,0.000101,0.000114,0.000108,FALSE
2017,10,9.8e-05,0.000137,0.000118,FALSE
2017,11,0.000107,0.000143,0.000126,FALSE
2017,12,0.000107,0.000181,0.000145,FALSE
2017,13,0.000135,0.000203,0.000169,FALSE
2017,14,0.000167,0.000267,0.000218,FALSE
2017,15,0.000209,0.000378,0.000295,FALSE
2017,16,0.000247,0.000543,0.000398,FALSE
2017,17,0.000265,0.000647,0.000461,FALSE
2017,18,0.000358,0.000929,0.00065,FALSE
2017,19,0.000388,0.001129,0.000767,FALSE
2017,20,0.000433,0.001204,0.000827,FALSE
2017,21,0.000489,0.001297,0.000903,FALSE
2017,22,0.000507,0.001377,0.000953,FALSE
2017,23,0.000551,0.001467,0.001022,FALSE
2017,24,0.000565,0.001549,0.00107,FALSE
2017,25,0.000617,0.001602,0.001122,FALSE
2017,26,0.000605,0.001686,0.001157,FALSE
2017,27,0.000714,0.001718,0.001225,FALSE
2017,28,0.000769,0.001779,0.001282,FALSE
2017,29,0.000749,0.00181,0.001288,FALSE
2017,30,0.000821,0.0018,0.001317,FALSE
2017,31,0.000876,0.001894,0.001391,FALSE
2017,32,0.000927,0.001987,0.001462,FALSE
2017,33,0.001007,0.002043,0.001528,FALSE
2017,34,0.00105,0.002101,0.001578,FALSE
2017,35,0.001097,0.00214,0.001619,FALSE
2017,36,0.001135,0.00221,0.001673,FALSE
2017,37,0.001238,0.002287,0.001763,FALSE
2017,38,0.00121,0.002321,0.001765,FALSE
2017,39,0.001373,0.00244,0.001905,FALSE
2017,40,0.001446,0.002556,0.001998,FALSE
2017,41,0.001508,0.0026,0.002051,FALSE
2017,42,0.001655,0.002676,0.002163,FALSE
2017,43,0.001761,0.002845,0.002299,FALSE
2017,44,0.001827,0.003008,0.002411,FALSE
2017,45,0.002015,0.00341,0.002705,FALSE
2017,46,0.002229,0.003592,0.002904,FALSE
2017,47,0.002432,0.003904,0.003162,FALSE
2017,48,0.002583,0.004084,0.003326,FALSE
2017,49,0.002835,0.004483,0.00365,FALSE
2017,50,0.00315,0.004954,0.004041,FALSE
2017,51,0.003432,0.005531,0.004467,FALSE
2017,52,0.003722,0.005915,0.004801,FALSE
2017,53,0.004025,0.006585,0.005281,FALSE
2017,54,0.004414,0.007184,0.005769,FALSE
2017,55,0.00485,0.00789,0.006334,FALSE
2017,56,0.005181,0.008434,0.006766,FALSE
2017,57,0.005697,0.009194,0.007399,FALSE
2017,58,0.006035,0.009842,0.007883,FALSE
2017,59,0.006494,0.010798,0.008575,FALSE
2017,60,0.007018,0.011636,0.009243,FALSE
2017,61,0.007454,0.012342,0.0098,FALSE
2017,62,0.007873,0.013243,0.010441,FALSE
2017,63,0.008531,0.014381,0.011316,FALSE
2017,64,0.009194,0.01538,0.012129,FALSE
2017,65,0.009927,0.016357,0.012968,FALSE
2017,66,0.010432,0.017051,0.013554,FALSE
2017,67,0.011281,0.018267,0.014569,FALSE
2017,68,0.012557,0.019363,0.015756,FALSE
2017,69,0.013857,0.021013,0.017216,FALSE
2017,70,0.015015,0.022553,0.018543,FALSE
2017,71,0.016329,0.024708,0.020228,FALSE
2017,72,0.01823,0.026558,0.022079,FALSE
2017,73,0.020232,0.029685,0.024576,FALSE
2017,74,0.022358,0.032624,0.027047,FALSE
2017,75,0.024594,0.035103,0.029355,FALSE
2017,76,0.026751,0.038208,0.031892,FALSE
2017,77,0.029559,0.04211,0.035153,FALSE
2017,78,0.033099,0.046128,0.038867,FALSE
2017,79,0.036853,0.051504,0.043271,FALSE
2017,80,0.041051,0.056343,0.047665,FALSE
2017,81,0.045484,0.06232,0.052665,FALSE
2017,82,0.051402,0.069749,0.059107,FALSE
2017,83,0.057379,0.077358,0.065635,FALSE
2017,84,0.064502,0.08564,0.073081,FALSE
2017,85,0.071499,0.095223,0.080932,FALSE
